app_id,app_name,review_id,language,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
48700,Mount & Blade: Warband,24611041,turkish,1469869223,1512490162,true,0,0,0.0,0,true,false,false,76561198200742657,36,3,47546.0,0.0,12599.0,1608815900.0
268910,Cuphead,76532044,english,1601036942,1601036942,true,0,0,0.0,0,true,false,false,76561198819355412,33,1,470.0,0.0,319.0,1605729729.0
814380,Sekiro™: Shadows Die Twice,68958536,russian,1589207022,1589207022,true,0,0,0.0,0,true,false,false,76561198139816946,287,26,7147.0,0.0,5097.0,1590008429.0
1180380,Stay Out,76348915,russian,1600720355,1600720355,true,0,0,0.4744046330451965,1,false,false,true,76561198233181920,60,10,17569.0,0.0,776.0,1605540401.0
583950,Artifact,47186960,english,1543499129,1545398876,true,0,0,0.0,0,true,false,false,76561198009018002,208,2,4082.0,0.0,4060.0,1546122484.0
4000,Garry's Mod,67232635,english,1586787962,1586787962,true,0,0,0.0,0,true,false,false,76561198274853511,26,4,4432.0,0.0,4164.0,1592486719.0
863550,HITMAN™ 2,45956481,turkish,1542826577,1542826577,true,0,1,0.0,0,false,false,false,76561198013125322,1398,14,458.0,0.0,436.0,1552801968.0
252490,Rust,40034892,english,1518482192,1518482192,false,2,0,0.523809552192688,0,false,false,false,76561198043599595,145,5,131248.0,1.0,84522.0,1610683196.0
431960,Wallpaper Engine,32006270,english,1495921408,1495921431,true,5,0,0.5222633481025696,0,true,false,true,76561198246598468,33,10,31.0,0.0,15.0,1496234234.0
341800,Keep Talking and Nobody Explodes,28003411,english,1480374894,1480374894,true,0,0,0.0,0,true,false,false,76561198037012427,2163,6,558.0,0.0,355.0,1557691846.0
304390,For Honor,56191393,french,1572638306,1572638306,true,0,0,0.0,0,true,false,false,76561198205691143,27,9,24248.0,0.0,8217.0,1609088563.0
397540,Borderlands 3,84024571,english,1609799077,1609799077,false,2,0,0.5253164172172545,0,false,false,false,76561197980050573,445,5,425.0,33.0,425.0,1609798983.0
252490,Rust,71898766,english,1593716679,1593716679,true,0,0,0.0,0,true,false,false,76561199070102691,5,2,48047.0,1160.0,858.0,1610814596.0
582010,Monster Hunter: World,44105356,english,1534109952,1534109992,false,0,1,0.43899658322334284,0,true,false,false,76561198055562118,53,6,20626.0,0.0,7304.0,1583863326.0
582010,Monster Hunter: World,56017582,english,1572534281,1572534281,true,0,0,0.0,0,false,false,false,76561198240946568,10,1,24355.0,0.0,9802.0,1604136713.0
289070,Sid Meier's Civilization VI,70135383,tchinese,1591000468,1591000468,true,0,0,0.0,0,true,false,false,76561198157281513,11,1,1032.0,0.0,744.0,1604367507.0
552520,Far Cry 5,72787995,english,1594907997,1594907997,true,0,0,0.0,0,true,false,false,76561198037195079,67,4,1039.0,0.0,292.0,1595527232.0
620,Portal 2,32854834,english,1498569700,1498569700,true,2,0,0.529411792755127,0,true,false,false,76561198162609556,20,3,256.0,0.0,193.0,1499714668.0
648800,Raft,83324465,czech,1609098655,1609098655,true,0,0,0.0,0,true,false,true,76561199089598921,9,1,966.0,59.0,253.0,1610225227.0
72850,The Elder Scrolls V: Skyrim,17192516,english,1437679300,1437679300,true,0,0,0.0,0,true,false,false,76561198061720644,14,2,4117.0,0.0,1928.0,1475942724.0
588650,Dead Cells,49109741,english,1550616657,1550616729,true,0,0,0.0,0,true,false,false,76561198038369283,73,4,5499.0,0.0,4718.0,1588634446.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,39199077,english,1515471899,1515471899,false,1,0,0.5075757503509521,0,true,false,false,76561198048666897,65,1,13018.0,0.0,12420.0,1518669010.0
391540,Undertale,22781495,english,1462297752,1462297752,true,1,0,0.5251396894454956,0,true,false,false,76561198288834161,9,1,3135.0,0.0,2860.0,1466215537.0
636480,Ravenfield,52911124,english,1561997955,1561997955,true,0,0,0.0,0,true,false,true,76561198848008201,23,11,3320.0,350.0,582.0,1611039472.0
238320,Outlast,19468014,english,1449187560,1449187560,false,2,2,0.40962773561477667,1,true,false,false,76561198058181622,122,9,314.0,0.0,145.0,1537232066.0
637650,FINAL FANTASY XV WINDOWS EDITION,40627273,japanese,1520419176,1520419311,false,41,2,0.6376439332962036,0,false,false,false,76561198375624987,362,23,607.0,0.0,427.0,1605014579.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,60862010,german,1577651157,1577651157,true,0,0,0.0,0,true,false,false,76561197982751982,27,1,2053.0,0.0,1900.0,1581103109.0
875210,三国群英传8 Heroes of the Three Kingdoms 8,84738909,schinese,1610731386,1610731386,false,1,0,0.0,0,true,false,false,76561198988119116,18,1,673.0,673.0,673.0,1610730920.0
359550,Tom Clancy's Rainbow Six Siege,33476089,turkish,1499854391,1499854391,true,2,0,0.5274725556373596,1,true,false,false,76561198052125605,116,2,85704.0,1041.0,1441.0,1610796655.0
346110,ARK: Survival Evolved,23153417,schinese,1463999086,1463999086,false,286,12,0.8871429562568665,1,true,false,true,76561198296876398,8,1,33891.0,0.0,1030.0,1488897822.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,36631260,schinese,1511119730,1511119730,true,0,0,0.0,0,true,false,true,76561198376584973,3,1,46948.0,0.0,8656.0,1572304636.0
252950,Rocket League,41771144,turkish,1525080997,1525080997,true,0,0,0.0,0,false,false,false,76561198174279311,114,12,116.0,0.0,77.0,1530377721.0
271590,Grand Theft Auto V,84070331,english,1609854360,1609854360,true,0,0,0.0,0,true,false,false,76561198253354903,57,3,6057.0,110.0,5947.0,1610730368.0
242920,Banished,18738379,english,1446098571,1446098571,true,0,0,0.4623287916183472,0,true,false,false,76561198021129808,87,8,3729.0,0.0,3367.0,1481025229.0
242760,The Forest,72185367,spanish,1594066623,1594066623,false,0,0,0.4000000059604645,0,true,false,false,76561198809217562,6,3,60.0,0.0,60.0,1593902644.0
242760,The Forest,56571280,turkish,1572972943,1572972943,true,0,0,0.0,0,true,true,false,76561198850355962,75,40,3448.0,0.0,1149.0,1604773588.0
8870,BioShock Infinite,27489005,english,1480090574,1480090725,true,0,0,0.0,0,true,false,false,76561198043926167,496,3,3540.0,0.0,3275.0,1585756337.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,57276868,schinese,1573901162,1573901162,true,0,0,0.0,0,false,false,false,76561198998857692,1,1,54413.0,443.0,6281.0,1611144168.0
252490,Rust,57293042,english,1573916842,1573916842,true,0,0,0.0,0,false,false,false,76561198070131612,271,6,18948.0,0.0,14218.0,1604799570.0
312530,Duck Game,69801625,english,1590439686,1590439686,true,0,0,0.0,0,true,false,false,76561198349819165,6,2,3751.0,0.0,3401.0,1609546833.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,43546071,koreana,1531662196,1545295342,false,0,0,0.0,0,true,false,false,76561198833951777,7,1,17109.0,0.0,13783.0,1587712248.0
204360,Castle Crashers,57159568,schinese,1573739051,1573739051,true,0,0,0.0,0,false,false,false,76561198934484148,61,3,462.0,0.0,247.0,1588867734.0
252490,Rust,46464022,english,1542923592,1542923592,true,0,0,0.0,0,true,false,false,76561198035633308,237,9,27257.0,0.0,26333.0,1562260680.0
594650,Hunt: Showdown,40372589,english,1519518046,1519518046,false,4,2,0.44142946600913996,0,true,false,true,76561198204221375,29,2,13746.0,0.0,1023.0,1609625710.0
252490,Rust,63954081,brazilian,1582404740,1582404740,true,0,0,0.0,0,true,true,false,76561198978536979,3,1,73738.0,0.0,44577.0,1591576989.0
589360,Ni no Kuni™ II: Revenant Kingdom,70735720,turkish,1592074324,1592074324,true,0,0,0.0,0,true,false,false,76561198107373985,96,2,464.0,0.0,464.0,1592074251.0
476600,Call of Duty: WWII,61166195,english,1577997586,1577997586,true,0,0,0.0,0,false,false,false,76561198332392552,14,8,1100.0,0.0,653.0,1578361946.0
105600,Terraria,75511958,english,1599348964,1599348964,true,0,0,0.0,0,true,false,false,76561198330412445,14,1,7923.0,0.0,7150.0,1608445906.0
292030,The Witcher 3: Wild Hunt,62445081,schinese,1580040732,1580040732,true,0,0,0.0,0,true,false,false,76561198799402580,4,3,360.0,0.0,206.0,1580049555.0
240,Counter-Strike: Source,16676888,koreana,1435158152,1435158152,true,0,0,0.0,0,false,false,false,76561198026569717,190,4,164.0,0.0,164.0,1407878719.0
413420,Danganronpa 2: Goodbye Despair,59602314,schinese,1575976467,1575976467,true,0,0,0.0,0,true,false,false,76561198090154084,61,10,1685.0,0.0,1685.0,1575976285.0
225540,Just Cause 3,21727784,english,1457528742,1457528742,true,2,0,0.5171961784362793,0,true,false,false,76561198084611176,234,28,3022.0,0.0,2152.0,1587854374.0
945360,Among Us,76382073,russian,1600787001,1600787001,true,0,0,0.0,0,true,false,false,76561199053914155,2,2,861.0,0.0,247.0,1603351092.0
739630,Phasmophobia,80049160,english,1606351372,1606351372,true,0,0,0.0,0,false,false,true,76561198045487131,172,20,489.0,0.0,489.0,1605935145.0
460930,Tom Clancy's Ghost Recon® Wildlands,30527241,english,1489593812,1489593812,false,1,0,0.4761904776096344,1,true,false,false,76561198137753591,96,6,1341.0,0.0,615.0,1594848858.0
359550,Tom Clancy's Rainbow Six Siege,58081846,koreana,1574833453,1574833453,true,0,0,0.0,0,true,false,false,76561198119936742,41,4,1386.0,0.0,324.0,1578639509.0
1145360,Hades,62885944,english,1580685006,1580685006,false,0,0,0.3832752406597138,0,true,false,true,76561198079392854,43,4,560.0,0.0,496.0,1590816159.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,32233793,english,1496817922,1496817922,true,1,0,0.40541806817054743,0,true,false,true,76561198011204091,383,194,2634.0,0.0,974.0,1563667088.0
391540,Undertale,18427408,english,1444567703,1444567703,true,0,0,0.0,0,true,false,false,76561198011371695,85,5,949.0,0.0,949.0,1444412097.0
252950,Rocket League,80245106,turkish,1606388230,1606388230,true,0,0,0.0,0,true,false,false,76561198160586467,114,4,56847.0,867.0,50680.0,1610993817.0
268500,XCOM 2,65476989,english,1584800411,1584800411,true,0,0,0.0,0,false,false,false,76561198263525438,153,3,4475.0,0.0,4451.0,1585262509.0
275850,No Man's Sky,72478776,english,1594443618,1594443618,true,0,0,0.0,0,true,false,false,76561198004919296,139,2,4559.0,0.0,1166.0,1601148408.0
4000,Garry's Mod,21652854,french,1457218872,1602451388,true,0,0,0.0,0,true,false,false,76561198158461293,104,17,31676.0,0.0,337.0,1603667569.0
359550,Tom Clancy's Rainbow Six Siege,44298660,english,1534876995,1534876995,true,2,0,0.526938259601593,0,false,false,false,76561198122322727,138,5,25779.0,0.0,22363.0,1603137780.0
72850,The Elder Scrolls V: Skyrim,73637329,english,1596340883,1596340883,true,0,0,0.0,0,false,false,false,76561197992909042,214,8,9052.0,0.0,8849.0,1596358414.0
322330,Don't Starve Together,69512730,brazilian,1590019337,1590019337,true,0,0,0.0,0,false,false,false,76561198285639976,27,4,244.0,0.0,142.0,1592871144.0
292030,The Witcher 3: Wild Hunt,46724789,russian,1543044501,1543044501,true,0,1,0.0,0,true,false,false,76561198125172039,32,4,49759.0,0.0,29963.0,1597225952.0
219740,Don't Starve,27752932,french,1480206307,1480206307,true,0,0,0.0,0,true,false,false,76561197996117684,195,1,1413.0,0.0,1412.0,1494054944.0
945360,Among Us,78582010,russian,1604312852,1604312852,true,0,0,0.0,0,true,false,false,76561199086908055,21,1,1817.0,0.0,1525.0,1609268299.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,31972076,english,1495801431,1495801431,true,1,1,0.5022624731063843,0,false,false,true,76561198087338116,69,1,67042.0,0.0,7488.0,1608771616.0
739630,Phasmophobia,80906756,schinese,1606585708,1606585708,true,0,0,0.0,0,true,false,true,76561199024949978,11,1,6976.0,718.0,4001.0,1610890366.0
105600,Terraria,1782301,russian,1317466830,1317466830,true,0,0,0.0,0,true,false,false,76561197997911882,184,64,40419.0,5811.0,15833.0,1611208864.0
760060,Mutant Year Zero: Road to Eden,49887349,spanish,1554093107,1554093107,true,0,0,0.0,0,false,false,false,76561198265658620,128,3,566.0,0.0,64.0,1596087153.0
648800,Raft,69346254,english,1589776499,1589776499,true,0,0,0.0,0,true,false,true,76561198064186020,143,16,5360.0,428.0,3109.0,1610669613.0
1057090,Ori and the Will of the Wisps,84149347,schinese,1609940898,1609940898,true,0,0,0.0,0,true,false,false,76561199125665292,2,1,1358.0,1358.0,707.0,1610027489.0
221380,Age of Empires II (2013),27326608,polish,1480023840,1480023840,true,0,0,0.0,1,false,false,false,76561198110543304,436,3,5442.0,125.0,2563.0,1610617960.0
620980,Beat Saber,78329128,english,1603962738,1603962738,true,0,0,0.0,0,true,false,false,76561199074815291,19,6,1341.0,23.0,766.0,1609662733.0
252490,Rust,11305451,english,1405700404,1579694431,false,0,0,0.0,0,true,false,false,76561198039325675,278,52,2836.0,0.0,2836.0,1518344991.0
236510,Takedown: Red Sabre,13369158,english,1418591079,1418591079,false,1,0,0.0,0,true,false,false,76561197996691685,159,5,209.0,0.0,209.0,1383575822.0
1089980,The Henry Stickmin Collection,75450532,english,1599256487,1599256487,true,1,0,0.523809552192688,1,true,false,false,76561198298470271,95,85,790.0,0.0,719.0,1599411086.0
620,Portal 2,22457213,english,1460825792,1460825792,true,0,0,0.0,0,true,false,false,76561198074291372,547,116,653.0,0.0,545.0,1501205698.0
4000,Garry's Mod,72319263,russian,1594238537,1594238537,true,1,0,0.523809552192688,0,true,false,false,76561198316936296,70,1,86280.0,0.0,79040.0,1609577362.0
292030,The Witcher 3: Wild Hunt,60673942,english,1577456327,1577456327,true,0,0,0.0,0,true,false,false,76561197962431625,551,7,1682.0,0.0,1519.0,1608991999.0
413150,Stardew Valley,27597569,english,1480136236,1480136236,true,1,0,0.4633204638957977,1,true,false,false,76561198016874768,274,45,2706.0,0.0,2706.0,1458863056.0
225540,Just Cause 3,80182429,russian,1606377930,1606377930,true,0,0,0.0,0,true,false,false,76561199001969397,8,2,1228.0,173.0,739.0,1610428206.0
242760,The Forest,41883109,russian,1525596307,1525596307,true,0,0,0.0,0,true,false,false,76561198304851802,9,2,2677.0,0.0,1579.0,1533753453.0
548430,Deep Rock Galactic,40501147,russian,1519962005,1519962005,true,2,0,0.5356037020683289,0,true,false,true,76561198035005806,343,13,2262.0,0.0,392.0,1605347695.0
945360,Among Us,73989174,english,1596912788,1596912788,true,3,1,0.558282196521759,0,true,false,false,76561198082341600,208,12,6517.0,0.0,243.0,1607813687.0
394360,Hearts of Iron IV,46003616,german,1542831769,1542831769,true,0,0,0.0,0,true,false,false,76561198185167942,127,2,48755.0,12.0,27902.0,1610831307.0
620,Portal 2,83826507,english,1609604515,1609604515,true,0,0,0.0,0,true,false,false,76561199104851605,4,1,324.0,32.0,297.0,1610470951.0
429660,Tales of Berseria,29572187,english,1485720245,1485720245,true,0,0,0.4957627058029175,0,true,false,false,76561197996568761,506,5,4200.0,0.0,1541.0,1488294240.0
240,Counter-Strike: Source,56021881,russian,1572536023,1572536023,true,0,0,0.0,0,true,false,false,76561198335769599,64,18,15483.0,0.0,13684.0,1609000412.0
252490,Rust,68083694,english,1587937668,1587937668,true,0,0,0.0,0,true,false,false,76561198419716870,51,5,11191.0,2875.0,2022.0,1610839263.0
379720,DOOM,36731702,russian,1511376994,1511376994,true,1,0,0.523809552192688,0,true,false,false,76561197999369231,202,6,2194.0,0.0,1133.0,1580659927.0
304390,For Honor,84916380,russian,1610984382,1610984382,false,1,0,0.4761904776096344,0,true,false,false,76561198320001548,58,5,9311.0,234.0,9256.0,1610986156.0
945360,Among Us,78026596,russian,1603472934,1603472934,true,1,0,0.5258620381355286,0,true,false,false,76561198845723132,15,2,1063.0,17.0,361.0,1610212337.0
359550,Tom Clancy's Rainbow Six Siege,64684453,english,1583638194,1583638194,true,0,0,0.0,0,true,false,false,76561198012306007,214,23,9888.0,0.0,9822.0,1583642112.0
626690,Sword Art Online: Fatal Bullet,40345877,english,1519447296,1519447296,true,0,0,0.0,0,true,false,false,76561198119024105,226,20,2475.0,0.0,2467.0,1520251136.0
252490,Rust,70045643,english,1590847492,1590847492,true,0,0,0.0,0,true,false,false,76561199010902794,14,2,11764.0,476.0,1718.0,1610228740.0
218620,PAYDAY 2,37423761,russian,1511560628,1511560628,true,0,0,0.0,0,true,false,false,76561198136145964,120,2,4449.0,0.0,2953.0,1606102131.0
945360,Among Us,76272937,english,1600598822,1600598822,true,0,0,0.0,0,false,false,false,76561198277634492,37,4,1713.0,48.0,751.0,1610268174.0
391220,Rise of the Tomb Raider,44479144,schinese,1535688456,1535688456,true,0,0,0.0,0,true,false,false,76561198120180623,94,4,1188.0,0.0,900.0,1597723310.0
359550,Tom Clancy's Rainbow Six Siege,54695683,french,1566204561,1566204561,true,7,1,0.5487105846405029,0,true,false,false,76561198400085457,21,3,85529.0,0.0,61587.0,1609408319.0
413150,Stardew Valley,52974308,english,1562010261,1562010261,true,0,0,0.4761904776096344,0,true,false,false,76561198077237195,120,6,5015.0,0.0,4991.0,1562091433.0
35140,Batman: Arkham Asylum GOTY Edition,14359305,spanish,1423262443,1423262443,true,1,0,0.5,0,true,false,false,76561198061571813,110,9,916.0,0.0,916.0,1423262265.0
1128000,Cube World,55356338,spanish,1569869272,1569869272,true,9,6,0.5071297883987427,0,true,false,false,76561198053503425,55,3,423.0,0.0,134.0,1594041094.0
356190,Middle-earth™: Shadow of War™,79669301,english,1606064597,1606064597,true,0,0,0.0,0,true,false,false,76561198131700978,47,1,2481.0,20.0,2060.0,1610304173.0
594570,Total War: WARHAMMER II,70017314,english,1590796343,1590796343,true,0,0,0.4761904776096344,0,true,false,false,76561198031577617,149,3,44968.0,0.0,44365.0,1592191480.0
945360,Among Us,76893586,english,1601612075,1601612075,true,0,0,0.0,0,true,false,false,76561198372104728,34,5,4297.0,0.0,2292.0,1608184982.0
205100,Dishonored,73134044,turkish,1595457155,1595457155,true,0,0,0.0,0,true,false,false,76561198139965791,58,5,6959.0,0.0,6928.0,1602525174.0
240,Counter-Strike: Source,55241019,polish,1569206971,1569206971,true,0,0,0.0,0,true,false,false,76561198849545875,7,3,3828.0,0.0,65.0,1579599738.0
945360,Among Us,84263390,english,1610074293,1610074293,true,0,0,0.4941860437393189,0,true,false,false,76561198887420147,20,14,2620.0,227.0,2437.0,1610766697.0
312660,Sniper Elite 4,42565494,english,1528411979,1528411979,true,0,0,0.0,0,true,false,false,76561198073997126,66,1,4459.0,0.0,2097.0,1595897503.0
427290,Vampyr,50001932,english,1554600782,1554600782,true,2,0,0.0,0,true,false,false,76561197979910600,923,10,1763.0,0.0,1763.0,1554592297.0
255710,Cities: Skylines,39938754,english,1518122624,1518122624,true,1,0,0.523809552192688,0,true,false,false,76561198391213924,6,1,3575.0,0.0,2585.0,1573225873.0
394360,Hearts of Iron IV,80377849,turkish,1606410253,1606410253,false,0,0,0.0,0,true,false,false,76561198385468841,14,1,222.0,0.0,222.0,1606408827.0
1190460,DEATH STRANDING,72851210,schinese,1595006121,1595006121,true,0,0,0.0,0,true,false,false,76561198360039914,103,1,1483.0,0.0,900.0,1595417273.0
4000,Garry's Mod,19958496,french,1451127592,1451127592,true,2,0,0.523809552192688,0,true,false,false,76561198195369153,99,3,11909.0,0.0,3736.0,1560975086.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,76228600,schinese,1600527852,1600527852,false,0,1,0.0,0,true,false,false,76561198315894224,22,1,10138.0,0.0,10134.0,1602525414.0
250900,The Binding of Isaac: Rebirth,42276433,english,1527334200,1527334200,true,1,1,0.5275590419769287,0,true,false,false,76561197970984258,145,1,11706.0,0.0,9308.0,1609024652.0
271590,Grand Theft Auto V,31189601,english,1492388447,1492388447,false,1,0,0.0,0,true,false,false,76561198042219505,293,15,25455.0,0.0,23554.0,1543909398.0
779340,Total War: THREE KINGDOMS,61994821,french,1579292599,1579292599,true,0,0,0.0,0,true,false,false,76561198422165421,11,2,4219.0,0.0,1800.0,1606744811.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,56904999,schinese,1573373810,1573373810,true,0,0,0.0,0,true,false,false,76561198959859907,1,1,12272.0,0.0,9872.0,1583540985.0
377160,Fallout 4,36609739,english,1511049218,1511049218,false,5,0,0.0,1,false,false,false,76561198079455389,169,8,3437.0,0.0,3217.0,1533388483.0
945360,Among Us,85037901,polish,1611156175,1611156175,false,0,0,0.0,0,true,false,false,76561198013851462,153,15,372.0,0.0,372.0,1600292018.0
620,Portal 2,30717533,spanish,1490410542,1490410542,true,4,1,0.5849056243896484,0,true,false,false,76561198354665947,80,7,1304.0,0.0,196.0,1585323416.0
