app_id,app_name,review_id,language,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
678950,DRAGON BALL FighterZ,51117243,schinese,1559997538,1559997538,true,1,1,0.5075239539146423,0,true,false,false,76561198365464172,99,3,4038.0,0.0,3082.0,1607738568.0
513710,SCUM,45177553,schinese,1539019081,1539019081,true,0,0,0.0,1,true,false,true,76561198297441446,140,46,95.0,0.0,95.0,1537940860.0
683320,GRIS,57828752,english,1574697373,1574792788,true,0,0,0.0,0,true,false,false,76561198012481434,138,10,281.0,0.0,177.0,1574948813.0
227300,Euro Truck Simulator 2,80195881,turkish,1606380189,1606380189,true,0,0,0.0,0,true,false,false,76561198971657400,26,5,1084.0,0.0,976.0,1607103486.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,57518259,schinese,1574238095,1574238095,true,0,0,0.0,0,true,false,false,76561198802318643,1,1,47613.0,0.0,40108.0,1609844389.0
945360,Among Us,76538866,english,1601045099,1601045099,true,0,0,0.0,0,false,false,false,76561199005037739,23,5,4465.0,65.0,180.0,1610552195.0
427290,Vampyr,42679714,german,1528821477,1528821477,true,0,0,0.0,0,false,false,false,76561198118262323,266,2,1933.0,0.0,1277.0,1531398631.0
252490,Rust,38422579,english,1513652360,1513652360,true,0,0,0.0,0,true,false,true,76561198200832569,34,1,83823.0,1553.0,32935.0,1610842276.0
242920,Banished,62124295,english,1579503546,1579503546,true,0,0,0.0,0,true,false,false,76561198050343903,38,3,3195.0,0.0,3070.0,1585286917.0
218620,PAYDAY 2,64483948,spanish,1583294660,1583294660,true,0,0,0.0,0,true,false,false,76561198882163213,5,3,39282.0,19.0,333.0,1610994818.0
323190,Frostpunk,45530088,english,1540952737,1540952737,true,0,0,0.0,0,true,false,false,76561198859426379,49,1,3703.0,0.0,3357.0,1549606204.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,42449491,schinese,1527953507,1527953507,false,0,0,0.0,0,true,false,false,76561198418306560,1,1,17593.0,0.0,15898.0,1544735580.0
304390,For Honor,84603790,russian,1610533003,1610533003,true,0,0,0.0,0,true,false,false,76561198856249666,4,1,1156.0,48.0,1109.0,1610868783.0
242760,The Forest,83910033,russian,1609685750,1609685750,true,0,0,0.0,0,true,false,false,76561198862462282,6,1,3561.0,3035.0,1063.0,1610267319.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,46252542,schinese,1542884348,1542884348,true,0,0,0.0,0,true,false,false,76561198261390402,41,3,5138.0,0.0,4142.0,1603726205.0
271590,Grand Theft Auto V,41539817,schinese,1523975437,1523975437,true,1,0,0.5161290168762207,0,true,false,false,76561198427204097,9,1,51114.0,0.0,1712.0,1608381263.0
271590,Grand Theft Auto V,59407574,english,1575713262,1575713262,true,0,0,0.0,0,true,false,false,76561198294053110,11,2,3183.0,0.0,386.0,1607968816.0
252950,Rocket League,79980082,english,1606340850,1606340850,true,0,0,0.0,0,false,false,false,76561198199825945,216,12,7752.0,719.0,5729.0,1610926759.0
271590,Grand Theft Auto V,58721310,schinese,1575113292,1575113292,true,0,0,0.0,0,true,false,false,76561198954515816,2,2,3582.0,0.0,1914.0,1595594037.0
517630,Just Cause 4,64586667,schinese,1583484262,1583484262,true,0,0,0.0,0,true,false,false,76561198207170389,90,42,2341.0,0.0,1693.0,1589744055.0
271590,Grand Theft Auto V,79299522,schinese,1605435866,1610976117,true,0,0,0.0,0,true,false,false,76561199063197760,6,3,12422.0,710.0,11813.0,1611072757.0
252950,Rocket League,37481742,russian,1511598053,1511598087,true,15,13,0.6063493490219116,1,false,false,false,76561198059680776,420,23,2581.0,0.0,1843.0,1608108873.0
270880,American Truck Simulator,70275656,english,1591261302,1591261302,true,1,0,0.0,0,true,false,false,76561199061946078,2,1,6307.0,0.0,3441.0,1597300960.0
4000,Garry's Mod,38170380,english,1512796406,1512796406,true,4,1,0.5400696992874146,0,true,false,false,76561198360522976,312,13,76031.0,0.0,50577.0,1580092518.0
105600,Terraria,4922571,english,1322531498,1322531498,true,0,0,0.0,0,false,false,false,76561198043354332,405,20,14318.0,0.0,9529.0,1590426217.0
239140,Dying Light,62148503,koreana,1579546421,1579546421,true,0,0,0.0,0,true,false,false,76561198099351023,103,13,3655.0,0.0,1357.0,1609756174.0
271590,Grand Theft Auto V,77346237,schinese,1602346777,1602346777,false,0,0,0.0,0,false,false,false,76561198994460629,8,1,11587.0,0.0,9069.0,1607143851.0
105600,Terraria,52207243,english,1561845206,1561845206,true,2,0,0.54356849193573,1,true,false,false,76561198341145217,78,2,21492.0,3.0,16477.0,1610901582.0
105600,Terraria,76586439,english,1601112734,1601112734,true,0,0,0.0,0,true,false,false,76561198185395078,4,4,12450.0,0.0,12317.0,1601507620.0
4000,Garry's Mod,39076803,french,1515140578,1515140578,true,1,0,0.523809552192688,0,true,false,false,76561198264864433,36,3,35629.0,1748.0,310.0,1610911186.0
271590,Grand Theft Auto V,58662289,english,1575078821,1575078821,true,0,0,0.0,0,false,false,false,76561198427729562,9,5,10036.0,0.0,2811.0,1589483420.0
292030,The Witcher 3: Wild Hunt,37167037,german,1511462729,1511462729,true,0,0,0.0,0,true,true,false,76561198124750056,33,2,8804.0,0.0,8516.0,1511462671.0
391220,Rise of the Tomb Raider,62049096,english,1579377890,1579377890,true,0,0,0.0,0,true,false,false,76561198028622460,38,3,3186.0,0.0,1053.0,1582264374.0
233860,Kenshi,51442401,schinese,1561467527,1561467527,true,0,0,0.0,0,false,false,false,76561198300447968,31,3,5159.0,0.0,5052.0,1607093105.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,60159837,schinese,1576830856,1576830856,true,0,0,0.0,0,true,false,false,76561198981949575,1,1,403.0,0.0,361.0,1576912383.0
429660,Tales of Berseria,44390927,koreana,1535297549,1535297549,true,1,0,0.523809552192688,0,true,false,false,76561198170777530,693,83,6915.0,0.0,6613.0,1535297478.0
359550,Tom Clancy's Rainbow Six Siege,67974780,koreana,1587791880,1587791880,true,0,0,0.46875,0,true,false,false,76561198364867236,43,4,91665.0,1238.0,62681.0,1610811556.0
377160,Fallout 4,30765349,english,1490586756,1595447591,false,3,0,0.479999989271164,0,false,false,false,76561198137905900,124,25,4827.0,0.0,4085.0,1595447563.0
227300,Euro Truck Simulator 2,34541798,turkish,1503878601,1503878601,true,0,0,0.0,0,true,false,false,76561198126979950,51,5,3921.0,0.0,2372.0,1592053945.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,30733097,schinese,1490465691,1544329980,true,0,0,0.0,0,false,false,false,76561198130959028,185,37,33284.0,0.0,31355.0,1590940781.0
252490,Rust,43965240,english,1533562751,1533562751,false,3,1,0.5147058963775635,0,false,false,false,76561198291240740,48,41,2509.0,0.0,2509.0,1514033042.0
413150,Stardew Valley,37805675,english,1511804743,1511804743,true,0,0,0.0,0,true,false,false,76561198041170823,149,3,6268.0,0.0,5664.0,1609089340.0
391220,Rise of the Tomb Raider,77722203,turkish,1602964595,1602964595,false,0,0,0.4761904776096344,1,true,false,false,76561199087037744,69,4,1598.0,0.0,38.0,1607694997.0
264710,Subnautica,44249166,schinese,1534674611,1534674611,false,1,0,0.4250307083129882,0,true,false,false,76561198392032506,19,3,1752.0,0.0,1715.0,1534674512.0
218620,PAYDAY 2,38811421,english,1514537647,1514537647,true,0,0,0.0,0,false,true,false,76561198091711177,157,7,12438.0,0.0,8339.0,1583562320.0
381210,Dead by Daylight,51972781,english,1561816729,1609504974,false,0,0,0.0,0,true,false,false,76561198259388845,33,6,31040.0,1545.0,29528.0,1610653788.0
431960,Wallpaper Engine,81548862,english,1607029372,1607029372,true,0,0,0.0,0,true,false,false,76561198322026775,57,12,3186.0,128.0,2727.0,1610707497.0
238320,Outlast,64685742,schinese,1583640450,1583640450,true,0,0,0.0,0,true,false,false,76561199020810716,162,2,972.0,0.0,830.0,1588515392.0
72850,The Elder Scrolls V: Skyrim,9860081,koreana,1397824347,1397824347,true,0,0,0.0,0,true,false,false,76561197964625601,147,1,11050.0,0.0,10699.0,1497002917.0
271590,Grand Theft Auto V,42643601,spanish,1528681956,1528681956,false,158,16,0.7886465191841125,7,true,false,false,76561198154585572,84,2,57439.0,354.0,31736.0,1610922237.0
275850,No Man's Sky,72465963,english,1594424018,1594424018,true,0,0,0.0,0,true,false,false,76561198265170719,25,3,9277.0,0.0,330.0,1599091097.0
4000,Garry's Mod,21021430,english,1454841852,1454841852,true,0,0,0.0,1,true,false,false,76561198177988219,5,1,2957.0,0.0,763.0,1454996178.0
238320,Outlast,10311209,german,1401625509,1401625509,true,3,0,0.557886004447937,0,true,false,false,76561198046396611,422,10,527.0,0.0,512.0,1466594571.0
427520,Factorio,22004608,italian,1458745480,1458745480,true,1,4,0.4979423582553864,0,true,false,true,76561198030224292,75,30,653.0,0.0,636.0,1569138927.0
435150,Divinity: Original Sin 2,39929877,english,1518096586,1518181707,true,0,0,0.0,0,false,false,false,76561198094795011,234,16,8950.0,0.0,8888.0,1603794882.0
271590,Grand Theft Auto V,68922937,russian,1589143644,1589143644,true,1,0,0.5199999809265137,0,true,false,false,76561198079180400,52,3,12189.0,0.0,11734.0,1589499268.0
582010,Monster Hunter: World,44328747,english,1535019572,1535019572,true,0,0,0.499412477016449,0,true,false,false,76561198044902407,115,24,4324.0,0.0,1804.0,1536269607.0
391540,Undertale,52332420,latam,1561878184,1561878184,true,1,1,0.5258620381355286,0,true,false,false,76561198357969562,236,15,83.0,0.0,14.0,1608449740.0
359550,Tom Clancy's Rainbow Six Siege,72043342,english,1593892348,1593892348,true,0,0,0.0,0,true,false,false,76561199070667765,10,1,9946.0,0.0,1482.0,1599098424.0
620,Portal 2,61482660,english,1578419119,1578419119,true,0,0,0.0,0,true,false,false,76561198215398847,18,11,574.0,0.0,447.0,1584368029.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,67492924,schinese,1587127358,1587127358,true,0,0,0.0,0,true,false,false,76561198423253765,2,1,59900.0,312.0,50130.0,1610637585.0
424840,Little Nightmares,40548616,english,1520120980,1520120980,false,1,0,0.36671933531761164,0,true,false,false,76561197970434255,204,13,229.0,0.0,229.0,1520120694.0
107410,Arma 3,56711804,english,1573153401,1573153401,true,0,0,0.0,0,true,false,false,76561198960628059,10,1,124685.0,0.0,36823.0,1603349032.0
255710,Cities: Skylines,77180054,english,1602079973,1602079973,true,0,0,0.0,0,true,false,false,76561198824765588,2,1,1123.0,0.0,694.0,1605474480.0
779340,Total War: THREE KINGDOMS,70010274,czech,1590784052,1590784052,true,0,0,0.0,0,false,false,false,76561198073633585,43,10,4649.0,0.0,2088.0,1602998313.0
427520,Factorio,25278080,french,1472691544,1472691544,false,1,14,0.15324826538562775,6,true,false,true,76561198312094062,13,1,26400.0,0.0,14393.0,1472692113.0
346110,ARK: Survival Evolved,17614480,tchinese,1439990666,1439990666,true,0,0,0.0,0,true,false,true,76561198179799326,4,1,1904.0,0.0,121.0,1458919733.0
356190,Middle-earth™: Shadow of War™,35658002,english,1507810641,1507810641,true,9,0,0.530173659324646,7,true,false,false,76561198075786517,141,3,4714.0,0.0,2635.0,1523436838.0
105600,Terraria,72643459,english,1594679224,1594679224,true,1,0,0.0,0,true,false,false,76561199060543072,5,1,27582.0,0.0,9637.0,1608330260.0
4000,Garry's Mod,8046487,spanish,1387057719,1387057719,true,0,0,0.0,0,true,false,false,76561198091356319,11,1,2025.0,0.0,1363.0,1399232355.0
552500,Warhammer: Vermintide 2,64396294,schinese,1583134046,1583134677,true,15,3,0.6412452459335327,0,true,false,false,76561198139342041,46,1,57935.0,146.0,14372.0,1610624193.0
359550,Tom Clancy's Rainbow Six Siege,63868252,koreana,1582279265,1602465014,true,0,0,0.0,0,true,false,false,76561198374172417,42,20,5662.0,0.0,185.0,1609339868.0
362890,Black Mesa,65767655,english,1585124930,1585124930,true,0,0,0.0,0,true,false,false,76561198044566337,75,7,1051.0,0.0,994.0,1609500224.0
304390,For Honor,34187468,english,1502530879,1502530879,true,2,0,0.51405930519104,0,true,false,false,76561197968908078,452,41,792.0,0.0,792.0,1502642099.0
629760,MORDHAU,50531816,ukrainian,1557257515,1557257515,true,5,1,0.5757705569267273,0,true,false,false,76561198050338697,258,12,22612.0,41.0,1252.0,1609785907.0
255710,Cities: Skylines,61818644,english,1578961755,1578961755,true,0,1,0.0,0,true,false,false,76561198313777113,169,25,2559.0,0.0,2119.0,1609086438.0
322330,Don't Starve Together,37232603,thai,1511481751,1511481751,true,0,0,0.0,0,true,false,false,76561198094561903,92,2,2036.0,0.0,340.0,1592985403.0
275850,No Man's Sky,64010392,english,1582486226,1582486226,true,0,0,0.0,0,true,false,false,76561198800042626,3,1,2188.0,0.0,1858.0,1582507633.0
613100,House Flipper,55652503,english,1571393920,1571393920,true,0,0,0.0,0,true,false,false,76561198018630218,549,7,1159.0,0.0,956.0,1571415913.0
381210,Dead by Daylight,28903830,english,1483280307,1483280307,true,1,0,0.523809552192688,0,true,false,false,76561198158702207,87,1,29347.0,278.0,8815.0,1610210623.0
359550,Tom Clancy's Rainbow Six Siege,61246792,english,1578094489,1578094489,true,0,0,0.0,0,true,false,false,76561198085698946,93,10,1976.0,0.0,163.0,1606751877.0
548430,Deep Rock Galactic,79111953,polish,1605117257,1605117257,true,0,0,0.0,0,true,false,false,76561197994081666,54,4,3676.0,0.0,2017.0,1608587134.0
394360,Hearts of Iron IV,75050828,french,1598614746,1598614746,true,0,0,0.0,0,true,false,false,76561198857556878,27,21,19117.0,0.0,19109.0,1600545499.0
218620,PAYDAY 2,73160549,russian,1595509809,1595509809,true,1,0,0.497925341129303,0,true,false,false,76561199023448763,12,3,6135.0,1318.0,1427.0,1611157163.0
242760,The Forest,79524637,turkish,1605818639,1605818639,true,0,1,0.0,0,true,false,false,76561198995325059,69,3,3791.0,0.0,1277.0,1607896432.0
4000,Garry's Mod,37585924,brazilian,1511645237,1511645237,true,0,0,0.0,0,false,false,false,76561198150309739,41,8,24455.0,0.0,19192.0,1590153619.0
240,Counter-Strike: Source,51530520,romanian,1561739218,1561739218,true,0,0,0.0,0,true,false,false,76561198902113297,18,3,3243.0,0.0,30.0,1606738050.0
252490,Rust,82127185,french,1607735057,1607735057,true,0,0,0.0,0,false,false,false,76561198312080641,68,1,10350.0,0.0,10263.0,1609085820.0
391540,Undertale,22229802,english,1459736336,1459736336,true,0,0,0.0,0,true,false,false,76561198022345939,345,3,867.0,0.0,866.0,1459496666.0
264710,Subnautica,39994689,english,1518330356,1518330356,true,0,1,0.0,0,false,false,false,76561198146136063,37,4,615.0,0.0,615.0,1518658671.0
252490,Rust,84240602,russian,1610047330,1610047330,false,0,0,0.4953611791133881,0,true,false,false,76561198206282957,83,1,19212.0,265.0,19197.0,1610207471.0
683320,GRIS,73650824,french,1596367945,1596367945,true,0,0,0.0,0,true,false,false,76561198056572864,455,12,179.0,0.0,179.0,1578311810.0
552520,Far Cry 5,48940461,russian,1549943513,1549943513,true,0,0,0.0,0,true,false,false,76561198175419718,96,3,2171.0,0.0,694.0,1601909554.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,47622211,english,1545206616,1601398664,false,1,1,0.0,0,true,false,false,76561198394520980,217,13,57400.0,306.0,34541.0,1610792997.0
683320,GRIS,83388546,schinese,1609162338,1609162338,true,0,0,0.0,0,true,false,false,76561198339633165,42,2,925.0,0.0,373.0,1609416954.0
359550,Tom Clancy's Rainbow Six Siege,69016151,turkish,1589297359,1589297359,true,0,0,0.0,0,true,false,false,76561198107974835,210,2,4396.0,0.0,2327.0,1594225510.0
323190,Frostpunk,55560081,schinese,1570844402,1570844402,true,3,5,0.5289623737335205,0,true,false,false,76561198144878915,39,1,940.0,0.0,937.0,1607950918.0
268910,Cuphead,70237611,russian,1591188994,1591188994,true,0,0,0.0,0,true,false,false,76561198182271463,30,6,1157.0,0.0,1154.0,1609140760.0
271590,Grand Theft Auto V,58466420,brazilian,1574969221,1574969221,true,0,0,0.0,0,true,false,false,76561198096226164,153,6,10057.0,0.0,5448.0,1608689951.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,85069321,schinese,1611204303,1611204303,false,0,0,0.0,0,true,false,false,76561198358564782,3,1,13660.0,344.0,13660.0,1611064380.0
4000,Garry's Mod,47493291,english,1544659211,1544659211,true,2,0,0.5206422209739685,0,true,false,false,76561198809859535,265,20,95607.0,55.0,23302.0,1610250500.0
552520,Far Cry 5,41505112,spanish,1523804834,1523804834,true,0,0,0.0,0,false,false,false,76561198089650280,472,9,2113.0,0.0,1577.0,1601336830.0
457140,Oxygen Not Included,41325199,english,1523043523,1523043523,true,0,0,0.0,0,true,false,true,76561198418986452,7,1,13341.0,0.0,3500.0,1586204300.0
582010,Monster Hunter: World,66272159,schinese,1585675170,1585675170,true,1,0,0.523809552192688,0,true,false,false,76561198283490772,181,5,6026.0,0.0,201.0,1609626028.0
698780,Doki Doki Literature Club,36470456,tchinese,1510495004,1510495004,true,1,0,0.0,0,false,false,false,76561198145222377,53,8,465.0,0.0,462.0,1520244324.0
620,Portal 2,28179200,russian,1480841043,1480841075,true,42,58,0.6722521781921386,0,true,false,false,76561198192455765,166,3,882.0,0.0,882.0,1471609625.0
834910,ATLAS,54568689,schinese,1565537464,1565537464,false,1,0,0.0,0,true,false,true,76561198419744439,20,2,56161.0,0.0,24393.0,1609079521.0
588650,Dead Cells,37127643,english,1511455097,1511455097,true,0,0,0.0,0,true,false,true,76561198053768250,315,8,4386.0,0.0,3078.0,1588995105.0
242760,The Forest,73175661,english,1595533072,1595533072,true,0,0,0.0,0,true,false,false,76561198445652216,119,32,48673.0,0.0,6970.0,1605459829.0
262060,Darkest Dungeon®,14713683,english,1425234575,1425234575,true,0,2,0.0,0,true,false,true,76561197995220477,147,7,541.0,0.0,376.0,1486993669.0
629760,MORDHAU,61909572,spanish,1579133811,1581691354,true,0,0,0.0,0,false,false,false,76561198106530170,47,8,7025.0,0.0,3005.0,1602542144.0
739630,Phasmophobia,79490618,english,1605757087,1605757087,true,0,0,0.0,0,true,false,true,76561199094075603,10,1,3059.0,595.0,940.0,1610857644.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,79283194,schinese,1605405932,1605405932,true,0,0,0.4761904776096344,0,true,false,false,76561199099724358,1,1,4297.0,212.0,2196.0,1610267256.0
240,Counter-Strike: Source,82846378,german,1608586582,1608586582,true,0,0,0.0,0,false,false,false,76561197996875094,15,1,20623.0,0.0,20541.0,1609105824.0
48700,Mount & Blade: Warband,14759408,english,1425653419,1425653419,true,3,0,0.5454545617103577,0,true,false,false,76561198032842058,110,1,38016.0,0.0,24162.0,1605649483.0
648800,Raft,81264662,polish,1606762845,1606762845,true,0,0,0.0,0,true,false,true,76561198844871914,13,3,1097.0,0.0,194.0,1608668547.0
413150,Stardew Valley,58492723,brazilian,1574981963,1574981963,true,0,0,0.0,0,true,false,false,76561198195342402,139,16,3518.0,7.0,1860.0,1610478580.0
431960,Wallpaper Engine,81898583,german,1607529658,1607529658,true,0,0,0.0,0,true,false,false,76561198804088763,28,1,813.0,0.0,804.0,1608102888.0
105600,Terraria,67231992,english,1586787254,1586787254,true,2,0,0.5454545617103577,0,false,false,false,76561198124492509,296,17,7663.0,0.0,4910.0,1598558995.0
236510,Takedown: Red Sabre,9075934,english,1392265020,1392265020,false,1,0,0.0,0,true,false,false,76561198036851682,250,3,19.0,0.0,18.0,1397822699.0
346110,ARK: Survival Evolved,20108867,english,1451469607,1451469750,false,1,1,0.4929739236831665,0,true,false,true,76561198153824426,151,14,703.0,0.0,541.0,1489558605.0
8930,Sid Meier's Civilization V,10552282,english,1403244691,1403244691,true,2,0,0.5275590419769287,0,true,false,false,76561198119144220,139,6,23033.0,0.0,4441.0,1456021472.0
252490,Rust,57186776,english,1573777780,1573777780,true,1,0,0.523809552192688,0,true,false,false,76561198363394163,17,1,199386.0,1976.0,156965.0,1610840306.0
510510,WWE 2K17,29756483,english,1486451433,1486451433,true,2,0,0.5222930312156677,0,false,false,false,76561197962887593,393,17,360.0,0.0,257.0,1487540566.0
264710,Subnautica,44595862,schinese,1536221645,1536221645,false,23,5,0.4476781487464905,0,false,false,false,76561198348952176,10,1,3940.0,669.0,1999.0,1610760988.0
552500,Warhammer: Vermintide 2,60539902,spanish,1577298498,1577298498,true,1,0,0.5,0,false,false,false,76561198202730656,444,8,7679.0,345.0,1263.0,1610751300.0
531510,Just Shapes & Beats,59096891,english,1575348057,1575348057,true,0,0,0.0,0,true,false,false,76561198099378380,135,4,519.0,0.0,135.0,1588848604.0
