app_id,app_name,review_id,language,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
381210,Dead by Daylight,33817126,french,1501100968,1511375831,true,0,0,0.4761904776096344,0,false,true,false,76561198368538553,43,11,15817.0,0.0,11337.0,1608837706.0
377160,Fallout 4,80651328,russian,1606490983,1609866083,true,0,0,0.0,0,true,false,false,76561198874877669,36,3,922.0,108.0,764.0,1610898503.0
379720,DOOM,35037096,english,1505700597,1505700597,true,0,0,0.0,0,true,false,false,76561198031492347,212,11,1471.0,0.0,816.0,1584534299.0
4000,Garry's Mod,71099784,english,1592694885,1596019408,true,0,0,0.0,0,true,false,false,76561198127773402,31,1,80203.0,907.0,59977.0,1611066250.0
364360,Total War: WARHAMMER,24500042,russian,1469370228,1469370228,true,4,0,0.4948438107967377,0,true,false,false,76561198011081887,309,1,5520.0,0.0,1310.0,1498185490.0
203160,Tomb Raider,65611847,schinese,1584950840,1584950840,true,0,0,0.0,0,false,true,false,76561198847800320,24,2,1065.0,0.0,225.0,1585639829.0
413150,Stardew Valley,21895952,english,1458264649,1458264649,true,0,0,0.0,0,true,false,false,76561198042975784,83,2,12329.0,0.0,1085.0,1609716666.0
812140,Assassin's Creed Odyssey,57212614,schinese,1573823714,1573823714,true,0,0,0.0,0,true,false,false,76561198401360795,158,16,9059.0,0.0,1188.0,1597646942.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,36415480,schinese,1510309535,1510309535,true,0,0,0.0,0,true,false,true,76561198418573832,9,2,7030.0,0.0,4185.0,1596547429.0
435150,Divinity: Original Sin 2,34956350,russian,1505419035,1511643740,true,0,0,0.0,0,true,false,false,76561198029792074,262,4,13839.0,0.0,3147.0,1604263933.0
477160,Human: Fall Flat,48599819,turkish,1548635872,1548635872,true,0,4,0.4741379022598266,0,true,false,false,76561198443704822,99,30,22.0,0.0,22.0,1562108555.0
239140,Dying Light,64013995,portuguese,1582491199,1582491199,true,0,0,0.0,0,false,true,false,76561197970053663,375,2,65.0,0.0,65.0,1582369264.0
391540,Undertale,23826259,french,1466944040,1466944040,true,0,0,0.0,0,true,false,false,76561198202621735,25,1,1869.0,0.0,1261.0,1586346857.0
945360,Among Us,63491211,english,1581691198,1581691198,true,1,0,0.5205479264259338,0,true,false,false,76561198099709040,119,4,1593.0,0.0,511.0,1600953427.0
72850,The Elder Scrolls V: Skyrim,72701053,brazilian,1594767304,1594767304,true,0,0,0.0,0,true,false,false,76561198318644023,48,3,6390.0,0.0,5180.0,1605802518.0
381210,Dead by Daylight,73434580,russian,1595971012,1595971012,true,0,0,0.0,0,false,false,false,76561198050068090,74,10,3978.0,0.0,657.0,1601809728.0
322330,Don't Starve Together,58496657,brazilian,1574984746,1574984746,false,0,0,0.0,0,false,false,false,76561198255977717,113,16,3968.0,0.0,3513.0,1609543396.0
945360,Among Us,77269927,english,1602228107,1602228107,true,0,0,0.0,0,false,false,false,76561198838074286,9,4,3008.0,0.0,2066.0,1608251260.0
440900,Conan Exiles,29811693,english,1486680142,1486680142,true,4,0,0.5139724612236023,0,true,false,true,76561197969161763,498,20,3741.0,0.0,330.0,1548577174.0
225540,Just Cause 3,59640978,english,1576031399,1576031399,true,0,0,0.0,0,false,false,false,76561198359699301,26,7,179.0,0.0,178.0,1604621347.0
271590,Grand Theft Auto V,59222878,turkish,1575474283,1575474283,false,0,0,0.0,0,true,false,false,76561198236065092,19,2,1388.0,0.0,497.0,1603913924.0
960090,Bloons TD 6,60263534,english,1576956820,1576956820,true,0,0,0.0,0,true,false,false,76561198948051526,16,5,648.0,0.0,261.0,1609762326.0
292030,The Witcher 3: Wild Hunt,48893081,schinese,1549782297,1549782297,true,1,0,0.5205479264259338,0,true,false,false,76561198141888984,221,10,14069.0,0.0,11143.0,1571155470.0
203160,Tomb Raider,66141858,schinese,1585549803,1585549803,true,0,0,0.0,0,false,true,false,76561199023402889,53,6,1313.0,0.0,790.0,1585909319.0
477160,Human: Fall Flat,51489443,schinese,1561620371,1561620371,true,0,0,0.0,0,true,false,false,76561198117390207,19,7,1945.0,0.0,1050.0,1607273252.0
264710,Subnautica,84033532,english,1609808773,1609808773,true,0,0,0.0,0,true,false,false,76561198086526066,177,19,1507.0,1229.0,420.0,1610665998.0
524220,NieR:Automata™,30573414,english,1489773389,1489773389,true,6,3,0.42371037602424627,0,false,false,false,76561197992903165,550,7,2672.0,0.0,552.0,1514382334.0
284160,BeamNG.drive,78308820,polish,1603921461,1603921461,true,0,0,0.0,0,true,false,true,76561199017075974,5,1,1777.0,52.0,1451.0,1610474955.0
255710,Cities: Skylines,22163050,english,1459442250,1459442250,true,1,0,0.5202019810676575,0,false,false,false,76561198086064938,377,34,6100.0,0.0,1017.0,1596324392.0
207610,The Walking Dead,35049822,english,1505756388,1505756388,true,1,1,0.5024875402450562,0,false,true,false,76561198185958045,1075,25,1056.0,0.0,951.0,1507054786.0
477160,Human: Fall Flat,54794811,english,1566725858,1566725858,true,0,0,0.0,0,true,false,false,76561198809662024,49,10,959.0,0.0,688.0,1598721441.0
271590,Grand Theft Auto V,28860554,schinese,1483172977,1499596926,false,3,0,0.5386375188827514,0,true,false,false,76561198073874907,281,64,3177.0,0.0,141.0,1564605831.0
205100,Dishonored,24691291,portuguese,1470236923,1470236923,true,0,0,0.0,0,true,false,false,76561198019080736,221,8,2002.0,0.0,2002.0,1455805840.0
582010,Monster Hunter: World,44532045,koreana,1535901067,1579319457,true,0,0,0.0,0,false,false,false,76561198119993454,28,2,8838.0,0.0,8478.0,1587717920.0
377160,Fallout 4,20799551,french,1453961256,1453961256,true,0,0,0.0,0,false,false,false,76561198127947682,116,1,23070.0,0.0,11715.0,1588273541.0
594650,Hunt: Showdown,57943398,czech,1574798708,1574798708,true,0,0,0.0,0,true,false,false,76561198122088763,52,2,27404.0,0.0,25130.0,1609005525.0
72850,The Elder Scrolls V: Skyrim,6675130,russian,1378530572,1378530572,true,3,1,0.5652173757553101,0,false,false,false,76561198072098655,265,10,2857.0,0.0,2327.0,1404487859.0
292030,The Witcher 3: Wild Hunt,37654472,brazilian,1511695621,1511695621,true,0,0,0.0,0,true,false,false,76561198077214835,197,7,2110.0,0.0,1713.0,1597778293.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,39844643,danish,1517755788,1517755788,true,0,0,0.0,0,true,false,false,76561198807159005,1,1,576.0,0.0,176.0,1522422220.0
252490,Rust,13095656,russian,1417039520,1417039520,true,2,0,0.5071228742599487,0,true,false,true,76561197995149953,147,15,13942.0,0.0,10995.0,1590498299.0
240,Counter-Strike: Source,14983584,russian,1426922512,1426922512,false,3,2,0.484434574842453,1,true,false,false,76561198050127999,169,2,256.0,0.0,256.0,1426921087.0
613100,House Flipper,45537898,schinese,1540987837,1541168354,true,0,0,0.4761904776096344,0,true,false,false,76561198271951638,362,20,1191.0,0.0,319.0,1588617842.0
638970,Yakuza 0,83024786,hungarian,1608799205,1608799205,true,0,0,0.0,0,true,false,false,76561198074934586,56,3,1866.0,12.0,1854.0,1610142073.0
413150,Stardew Valley,58513217,english,1574997422,1574997422,true,0,0,0.0,0,true,false,false,76561198052248027,497,10,2744.0,0.0,2719.0,1609356674.0
359550,Tom Clancy's Rainbow Six Siege,69971781,koreana,1590719915,1590719915,true,0,0,0.0,0,true,false,false,76561198391545244,24,1,21191.0,62.0,14490.0,1610624544.0
271590,Grand Theft Auto V,72960285,english,1595179990,1595179990,true,0,0,0.0,0,true,false,false,76561198927908450,4,2,4031.0,0.0,508.0,1609825272.0
377160,Fallout 4,19514077,english,1449361871,1504741782,false,0,0,0.0,0,true,false,false,76561198006305590,323,35,8060.0,0.0,7500.0,1449692006.0
242760,The Forest,69520733,english,1590032585,1590032585,true,1,2,0.523809552192688,2,true,false,false,76561198134335578,354,77,1218.0,0.0,986.0,1590200180.0
427520,Factorio,36653052,polish,1511208899,1511208899,true,1,1,0.4745969176292419,0,false,false,true,76561198225576060,197,8,9258.0,0.0,1119.0,1578610371.0
381210,Dead by Daylight,37887823,polish,1511880778,1511880778,true,2,0,0.532710313796997,0,true,false,false,76561198100856355,257,10,13678.0,0.0,1354.0,1593949419.0
271590,Grand Theft Auto V,64133604,schinese,1582699559,1582699559,true,0,0,0.0,0,true,false,false,76561198138743350,13,1,5386.0,0.0,5254.0,1609453595.0
1289310,Helltaker,77168991,russian,1602062088,1602062088,true,1,0,0.0,0,false,false,false,76561199045274530,3,2,13.0,0.0,13.0,1601314467.0
391540,Undertale,79568254,english,1605900156,1605900156,true,0,0,0.0,0,true,false,false,76561198447924219,9,1,1563.0,0.0,1471.0,1605905804.0
841370,NBA 2K19,47315053,english,1544043463,1544043463,false,2,0,0.523809552192688,0,true,false,false,76561198097126846,26,4,3531.0,0.0,1377.0,1577298857.0
48700,Mount & Blade: Warband,11540101,english,1407102621,1407102621,true,0,0,0.0,0,true,false,false,76561198044112665,953,1,8552.0,0.0,4596.0,1584571374.0
883710,Resident Evil 2,59157038,english,1575394321,1575394321,true,0,0,0.0,0,true,false,false,76561198020656857,140,18,773.0,0.0,491.0,1581702942.0
233860,Kenshi,65045230,english,1584215172,1584215172,true,0,0,0.0,0,true,false,false,76561197972682843,261,46,8087.0,0.0,7706.0,1587881913.0
359550,Tom Clancy's Rainbow Six Siege,55060744,schinese,1568198512,1568198512,true,0,0,0.0,0,true,false,false,76561198444064524,61,2,829.0,0.0,823.0,1586140275.0
322330,Don't Starve Together,51805227,spanish,1561801178,1561801178,true,0,0,0.0,0,true,false,false,76561198037083862,340,3,2691.0,0.0,2504.0,1592651024.0
457140,Oxygen Not Included,76907318,english,1601638629,1601638629,true,0,0,0.0,0,true,false,false,76561198823778975,8,1,1693.0,0.0,1666.0,1601640477.0
72850,The Elder Scrolls V: Skyrim,55486401,brazilian,1570395615,1570395843,true,0,0,0.0,0,true,false,false,76561198453635589,20,9,3859.0,0.0,1791.0,1587099018.0
107410,Arma 3,71248176,french,1592956036,1592956036,true,0,0,0.0,0,true,false,false,76561198053443482,41,1,9595.0,1.0,8568.0,1610161084.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,63670069,schinese,1581947562,1581947562,true,1,0,0.5121951103210449,0,true,false,false,76561198317748671,10,1,58518.0,35.0,52393.0,1610891887.0
701160,Kingdom Two Crowns,47521065,english,1544787417,1544787417,true,5,0,0.5458715558052063,0,true,false,false,76561198011481672,420,10,1167.0,0.0,850.0,1609600416.0
242760,The Forest,70270252,english,1591249587,1591249587,true,0,0,0.0,0,true,false,false,76561198185092499,101,5,1840.0,0.0,1044.0,1601279665.0
281990,Stellaris,61832100,english,1578986825,1578986825,true,0,0,0.0,0,true,false,false,76561198271955495,85,7,11583.0,0.0,7690.0,1607170922.0
359550,Tom Clancy's Rainbow Six Siege,60906402,turkish,1577706465,1577706465,true,1,0,0.0,0,true,false,false,76561198354027337,8,1,2343.0,0.0,1841.0,1579527800.0
367520,Hollow Knight,34531851,english,1503847052,1504177177,true,1,0,0.5270270705223083,0,true,false,false,76561197960451234,404,19,1845.0,0.0,1839.0,1560475823.0
250900,The Binding of Isaac: Rebirth,12799186,russian,1415173546,1415173546,true,1,0,0.5210193395614624,0,true,false,false,76561198027879983,156,22,15238.0,0.0,1290.0,1511526673.0
582160,Assassin's Creed Origins,64502392,schinese,1583328022,1583328022,true,0,1,0.0,0,true,false,false,76561198186694234,32,1,3703.0,0.0,3598.0,1609944192.0
218620,PAYDAY 2,41229153,turkish,1522679730,1522679730,true,0,0,0.4761904776096344,1,false,true,false,76561198328066183,46,5,8312.0,0.0,3690.0,1588504262.0
739630,Phasmophobia,80608550,german,1606479537,1606479537,true,0,0,0.0,0,true,false,true,76561198352925241,76,16,800.0,115.0,614.0,1610802073.0
72850,The Elder Scrolls V: Skyrim,17571046,french,1439749676,1439749676,true,0,1,0.0,0,false,false,false,76561198112866526,755,12,10721.0,0.0,8313.0,1490464986.0
238320,Outlast,8471392,english,1388545798,1388545827,true,0,0,0.4921700060367584,0,true,false,false,76561198004736619,99,1,114.0,0.0,112.0,1398893329.0
582010,Monster Hunter: World,46660849,english,1543004948,1543004948,true,0,0,0.0,0,true,false,false,76561198000661376,374,5,12399.0,0.0,8662.0,1572100274.0
391540,Undertale,27554214,english,1480110852,1480110852,true,2,0,0.5258620381355286,2,true,false,false,76561198117056671,287,2,2002.0,0.0,1180.0,1527446328.0
356190,Middle-earth™: Shadow of War™,63211548,japanese,1581244910,1581244910,false,3,0,0.479999989271164,0,true,false,false,76561198051445598,132,65,645.0,0.0,645.0,1577531170.0
292030,The Witcher 3: Wild Hunt,42296854,english,1527387325,1527387325,true,0,0,0.0,0,true,false,false,76561198016480384,90,5,100087.0,3138.0,22985.0,1611391812.0
72850,The Elder Scrolls V: Skyrim,8004920,german,1386776312,1386776312,true,0,0,0.0,0,false,false,false,76561198069940566,357,3,18053.0,0.0,11595.0,1559231179.0
72850,The Elder Scrolls V: Skyrim,11114742,english,1404725211,1404725211,true,2,2,0.5047276020050049,0,true,false,false,76561198090598217,255,8,26342.0,0.0,12714.0,1487347385.0
527230,For The King,76381326,schinese,1600785995,1600785995,true,1,2,0.523809552192688,0,true,false,false,76561198853714147,8,3,216.0,0.0,197.0,1609524808.0
582160,Assassin's Creed Origins,37231526,schinese,1511481184,1511481184,true,1,0,0.5203406214714049,0,true,false,false,76561198190765621,82,14,2254.0,0.0,1873.0,1584236179.0
364360,Total War: WARHAMMER,23203958,russian,1464193493,1464193493,true,0,0,0.0,0,false,false,false,76561198003279557,113,51,3406.0,0.0,653.0,1472160534.0
381210,Dead by Daylight,44884130,english,1537671498,1537671498,true,0,0,0.0,0,false,false,false,76561198074188404,276,15,3910.0,0.0,3557.0,1565497906.0
48700,Mount & Blade: Warband,62545249,english,1580179929,1580179929,true,0,0,0.0,0,true,false,false,76561198142724990,57,1,16196.0,0.0,15576.0,1598645366.0
582010,Monster Hunter: World,63153075,schinese,1581160301,1581160301,true,0,0,0.0,0,false,false,false,76561198983467688,46,3,16538.0,0.0,12703.0,1595295598.0
105600,Terraria,64556071,schinese,1583424846,1583424846,true,0,0,0.0,0,true,false,false,76561198991268897,23,2,10307.0,51.0,253.0,1610547988.0
107410,Arma 3,41923707,turkish,1525801209,1525801209,true,1,0,0.523809552192688,0,false,false,false,76561198345345214,7,1,717.0,0.0,561.0,1525025255.0
218620,PAYDAY 2,68447127,turkish,1588444915,1588444915,true,0,0,0.0,0,true,false,false,76561198278280174,85,15,4328.0,120.0,4199.0,1611245482.0
271590,Grand Theft Auto V,61975006,english,1579263505,1579263505,true,0,0,0.0,0,true,false,false,76561198331184074,6,1,51679.0,1263.0,18542.0,1611061950.0
271590,Grand Theft Auto V,38477526,english,1513835450,1585430345,true,0,0,0.4924097657203674,0,true,false,false,76561198168589311,115,51,68615.0,0.0,24916.0,1605637593.0
304390,For Honor,44545851,english,1535967278,1535967278,false,0,1,0.4761904776096344,0,false,false,false,76561198166160758,109,5,583.0,0.0,65.0,1541408573.0
638970,Yakuza 0,68729126,turkish,1588854327,1588854327,true,0,0,0.0,0,true,false,false,76561198039907845,189,1,952.0,0.0,632.0,1589759911.0
620,Portal 2,50663376,english,1557960081,1557960081,true,0,0,0.0,0,true,false,false,76561198404572484,8,2,1283.0,0.0,852.0,1599276885.0
508440,Totally Accurate Battle Simulator,81799983,polish,1607371390,1607371390,true,0,0,0.0,0,true,false,true,76561198061803400,11,1,1208.0,0.0,484.0,1609530601.0
394360,Hearts of Iron IV,56443463,english,1572821550,1609259744,true,0,0,0.0,0,true,false,false,76561198046018906,20,3,219953.0,12342.0,82758.0,1610832639.0
242760,The Forest,42970491,english,1529764609,1529764609,true,1,0,0.0,0,true,false,false,76561198027039834,54,7,6228.0,0.0,5159.0,1608161676.0
782330,DOOM Eternal,67262335,english,1586823309,1586823309,true,0,0,0.0,0,true,false,false,76561197983163524,250,2,1619.0,0.0,1619.0,1585899237.0
489830,The Elder Scrolls V: Skyrim Special Edition,66458709,koreana,1585869634,1598041119,true,0,0,0.0,0,true,false,false,76561198140841368,41,2,27400.0,2126.0,19419.0,1611275514.0
107410,Arma 3,12706297,koreana,1414750090,1414750090,true,0,0,0.0,0,false,false,false,76561198158319207,4,1,300.0,0.0,300.0,1414329954.0
4000,Garry's Mod,33296637,polish,1499303454,1499303454,true,1,0,0.5,1,true,false,false,76561198119277255,51,8,73454.0,72.0,32739.0,1610915638.0
346110,ARK: Survival Evolved,31707293,english,1494613247,1494613247,true,2,0,0.5070422291755676,0,true,false,true,76561198347971427,75,1,101954.0,0.0,26658.0,1599924080.0
286160,Tabletop Simulator,66303862,english,1585706465,1601140391,true,0,0,0.0,0,false,false,false,76561198245393292,116,52,8473.0,0.0,967.0,1606999300.0
262060,Darkest Dungeon®,79974671,brazilian,1606340242,1606340242,true,0,0,0.0,0,true,false,false,76561198046698603,387,7,6619.0,0.0,6619.0,1606851447.0
219740,Don't Starve,11477075,french,1406724080,1406724080,true,0,0,0.0,0,true,false,false,76561198029666537,595,1,14349.0,0.0,12766.0,1601724317.0
207610,The Walking Dead,8618293,russian,1389184219,1389184219,true,1,0,0.4982578456401825,0,true,false,false,76561198021659632,115,24,1272.0,0.0,1224.0,1478692350.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,36616813,schinese,1511078193,1511078193,false,0,0,0.0,0,true,false,true,76561198283590493,42,1,51836.0,0.0,20537.0,1583936461.0
4000,Garry's Mod,81795984,english,1607366064,1607366064,true,0,0,0.0,0,true,true,false,76561199112753957,2,1,10614.0,392.0,3171.0,1610553779.0
252490,Rust,63102373,norwegian,1581078095,1581078095,true,0,0,0.0,0,true,false,false,76561198075735746,34,1,2788.0,156.0,1722.0,1609707547.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,39127649,english,1515265011,1576219575,true,0,0,0.5965233445167542,0,true,false,false,76561198197723658,261,26,45313.0,0.0,32853.0,1594145933.0
105600,Terraria,57773925,english,1574608742,1574608742,true,0,0,0.0,0,true,false,false,76561198923994380,5,1,19099.0,0.0,9440.0,1608108927.0
214950,Total War: ROME II - Emperor Edition,27040750,english,1479967013,1516766101,true,1,0,0.5078740119934081,0,false,false,false,76561198308361161,39,5,126616.0,0.0,29368.0,1599940892.0
219740,Don't Starve,57142391,english,1573704302,1573704302,true,0,0,0.0,0,true,false,false,76561198230013744,22,1,813.0,0.0,813.0,1499108909.0
739630,Phasmophobia,83864344,english,1609636641,1609636641,true,1,0,0.523809552192688,0,true,false,true,76561198328190796,16,1,1266.0,427.0,691.0,1610658168.0
238320,Outlast,26425495,english,1478303181,1478303181,true,0,0,0.0,0,true,false,false,76561198124484220,439,48,25.0,0.0,25.0,1478303149.0
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,57441991,schinese,1574113329,1574113329,false,0,0,0.0,0,false,false,false,76561198216972581,8,2,131.0,0.0,126.0,1574338323.0
364360,Total War: WARHAMMER,23533286,english,1465805772,1465816814,false,4,0,0.4540598392486572,0,false,false,false,76561198009737609,29,6,2974.0,0.0,2206.0,1500055560.0
271590,Grand Theft Auto V,57053188,russian,1573576441,1573576441,true,0,0,0.0,0,true,false,false,76561198874897749,4,1,10593.0,0.0,602.0,1609771414.0
394360,Hearts of Iron IV,29681751,english,1486170472,1510839235,true,3,1,0.4444444179534912,0,false,false,false,76561198129927274,159,25,189213.0,1141.0,58816.0,1611095909.0
4000,Garry's Mod,26884489,english,1479935301,1569588787,true,1,1,0.5,0,true,false,false,76561198158971452,47,17,21128.0,0.0,18305.0,1580580829.0
1190460,DEATH STRANDING,73711863,russian,1596477000,1596477000,true,1,0,0.523809552192688,0,false,true,false,76561198025317183,27,2,2170.0,0.0,2170.0,1596475585.0
541210,Cold Waters,80704139,english,1606505193,1606505193,true,1,0,0.0,0,true,false,false,76561199091640441,58,10,7655.0,36.0,4966.0,1609867901.0
105600,Terraria,75504940,russian,1599337758,1599337758,true,1,0,0.523809552192688,0,true,false,false,76561199034220926,3,1,67.0,0.0,67.0,1598536800.0
294100,RimWorld,24787325,english,1470713017,1587778038,true,0,1,0.0,0,false,false,false,76561198002555500,212,6,15215.0,0.0,489.0,1600624306.0
238460,BattleBlock Theater,42125592,russian,1526754631,1526754631,true,1,0,0.5224719047546387,0,true,false,false,76561198122216952,90,18,414.0,0.0,414.0,1511810006.0
377160,Fallout 4,29958475,french,1487237454,1487237454,true,0,0,0.0,0,true,false,false,76561198196310963,22,1,5076.0,0.0,2967.0,1571843727.0
